Time,Noise_Signal,Signal
0.0,-0.336449605460831,0.0
0.05002501250625312,0.4734700219083786,0.0
0.10005002501250625,0.11110914534134395,0.0
0.15007503751875936,0.16576906488556545,0.0
0.2001000500250125,-0.4367201143552135,0.0
0.2501250625312656,1.8012007693343666,0.0
0.3001500750375187,-1.3173943870172866,0.0
0.35017508754377186,-1.3688312246465293,0.0
0.400200100050025,1.4875592038168994,0.0
0.4502251125562781,-0.0036286875338626384,0.0
0.5002501250625312,0.28244452843444817,0.0
0.5502751375687843,-0.2613088275590317,0.0
0.6003001500750375,-0.5603385375609792,0.0
0.6503251625812906,1.014579485398795,0.0
0.7003501750875437,-0.3490063029656645,0.0
0.7503751875937968,0.4957675672384348,0.0
0.80040020010005,-0.5155243147543872,0.0
0.8504252126063031,-0.9007818043816644,0.0
0.9004502251125562,0.025821710421217444,0.0
0.9504752376188094,0.007458522145282432,0.0
1.0005002501250624,0.6609542090291962,0.0
1.0505252626313155,0.7588262687127986,0.0
1.1005502751375686,0.08363410067692732,0.0
1.1505752876438218,-0.5460648882148682,0.0
1.200600300150075,-0.8745008430690205,0.0
1.250625312656328,-1.091149405739384,0.0
1.3006503251625812,-2.2611145189457096,0.0
1.3506753376688343,2.594647072329766,0.0
1.4007003501750874,1.1220074182779038,0.0
1.4507253626813406,0.005004222863158752,0.0
1.5007503751875937,1.1043223129001105,0.0
1.5507753876938468,0.06645715328266305,0.0
1.6008004002001,-0.2426493335836231,0.0
1.650825412706353,-0.16973475325540904,0.0
1.7008504252126062,0.03712260047101644,0.0
1.7508754377188593,-1.5460558062867222,0.0
1.8009004502251125,1.0854316813110114,0.0
1.8509254627313656,-1.5775018801711742,0.0
1.9009504752376187,-0.8110597547919894,0.0
1.9509754877438719,0.0004302307843432313,0.0
2.0010005002501248,-0.9583084919513745,0.0
2.051025512756378,0.15468152962164777,0.0
2.101050525262631,0.23745575349353623,0.0
2.151075537768884,-0.06487892763088017,0.0
2.2011005502751373,-0.6727678756919967,0.0
2.2511255627813904,-1.7988201912132828,0.0
2.3011505752876436,-1.1789385101899221,0.0
2.3511755877938967,-4.109214352594677,0.0
2.40120060030015,0.9590609514278806,0.0
2.451225612806403,0.0007766873137737998,0.0
2.501250625312656,-0.4191907622168955,0.0
2.551275637818909,1.5414440779585532,0.0
2.6013006503251623,0.2187273975455633,0.0
2.6513256628314155,-0.2429033155507959,0.0
2.7013506753376686,0.5751515975769846,0.0
2.7513756878439217,0.8173683690836353,0.0
2.801400700350175,1.3708985884939844,0.0
2.851425712856428,-0.5130310777554647,0.0
2.901450725362681,-0.22748728569335433,0.0
2.9514757378689342,-0.0018517795025999365,0.0
3.0015007503751874,-0.018116007941671158,0.0
3.0515257628814405,-1.1714010549553149,0.0
3.1015507753876936,-0.055441072309706824,0.0
3.1515757878939468,-0.022558420909281566,0.0
3.2016008004002,-0.20648814907823262,0.0
3.251625812906453,-0.8234238934995484,0.0
3.301650825412706,0.389000165335678,0.0
3.3516758379189593,-2.7963291057878634,0.0
3.4017008504252124,-0.40206962980652294,0.0
3.4517258629314655,0.0025322237821758294,0.0
3.5017508754377187,0.7474160820607495,0.0
3.551775887943972,0.20723991381830328,0.0
3.601800900450225,0.1293268038856255,0.0
3.651825912956478,-0.13516683524112183,0.0
3.701850925462731,0.30646944976918966,0.0
3.7518759379689843,-0.22222042509910936,0.0
3.8019009504752375,-0.007358523386434028,0.0
3.8519259629814906,2.1684148098005913,0.0
3.9019509754877437,-0.5414495598402095,0.0
3.951975987993997,0.001686939446582467,0.0
4.0020010005002495,-0.24142698055431513,0.0
4.052026013006503,-0.27741885526590876,0.0
4.102051025512756,-0.5803137726302714,0.0
4.152076038019009,0.2728141960329508,0.0
4.202101050525262,0.047335560750723704,0.0
4.252126063031516,0.46515866056830574,0.0
4.302151075537768,-2.3521446209947467,0.0
4.352176088044022,-1.516184890768768,0.0
4.402201100550275,-1.4376615806506499,0.0
4.452226113056528,-0.014790006815532707,0.0
4.502251125562781,0.0810798735907601,0.0
4.552276138069034,-0.47221022425090337,0.0
4.602301150575287,-0.14202387452570042,0.0
4.652326163081541,0.05982725177186305,0.0
4.702351175587793,0.8228054337327801,0.0
4.752376188094047,-1.2751190998635602,0.0
4.8024012006003,0.8511314979635919,0.0
4.852426213106553,-0.6423130886684512,0.0
4.902451225612806,0.3718652250127883,0.0
4.9524762381190595,-0.02302822417540498,0.0
5.002501250625312,-1.006325178020437,0.0
5.052526263131566,1.14371498341005,0.0
5.102551275637818,-0.5050507138762519,0.0
5.152576288144072,-0.011188382378831543,0.0
5.202601300650325,0.24410898329920755,0.0
5.252626313156578,-0.06311888003784158,0.0
5.302651325662831,0.7525440836063296,0.0
5.3526763381690845,1.130937244299468,0.0
5.402701350675337,0.12266757544493143,0.0
5.452726363181591,0.0024103931051212956,0.0
5.5027513756878434,-0.6031332707553153,0.0
5.552776388194097,0.8431391865655522,0.0
5.60280140070035,-0.3576653641579666,0.0
5.652826413206603,-0.5092277710536162,0.0
5.702851425712856,0.042534204278440284,0.0
5.7528764382191095,-0.9807838491107689,0.0
5.802901450725362,2.9715701726389945,0.0
5.852926463231616,2.1399190854403702,0.0
5.9029514757378685,0.42337483758371164,0.0
5.952976488244122,0.009461541442140956,0.0
6.003001500750375,-0.47718367242850984,0.0
6.053026513256628,-0.00815350817182319,0.0
6.103051525762881,0.4165805902577737,0.0
6.153076538269135,-0.07647527405515545,0.0
6.203101550775387,0.9462007231115633,0.0
6.253126563281641,-0.6773508712662342,0.0
6.3031515757878935,1.2602420376263737,0.0
6.353176588294147,-0.7687949179653097,0.0
6.4032016008004,0.0398590096284763,0.0
6.4532266133066525,-0.02284305927022214,0.0
6.503251625812906,-0.6447280788013585,0.0
6.553276638319159,-0.7360269038804291,0.0
6.603301650825412,-0.33375346860809074,0.0
6.653326663331665,-0.11869831044874779,0.0
6.703351675837919,0.15632534820114297,0.0
6.753376688344171,1.4865167800722754,0.0
6.803401700850425,1.918057702345577,0.0
6.8534267133566775,-0.9884505083037033,0.0
6.903451725862931,0.6011183036685898,0.0
6.953476738369184,-0.0654613531711059,0.0
7.003501750875437,-1.097650225910672,0.0
7.05352676338169,0.8722870338044262,0.0
7.103551775887944,0.06672906833078958,0.0
7.153576788394196,0.1580443450159658,0.0
7.20360180090045,-0.13104460042871974,0.0
7.253626813406703,0.4078517220491288,0.0
7.303651825912956,-2.247609951019006,0.0
7.353676838419209,-0.07843290742846308,0.0
7.403701850925462,1.3229065942158875,0.0
7.453726863431715,-0.011173782872787863,0.0
7.503751875937969,0.5543835591213377,0.0
7.553776888444221,0.5727643696766008,0.0
7.603801900950475,-0.5092116349679913,0.0
7.653826913456728,-0.07596736678953712,0.0
7.703851925962981,0.9168188623307756,0.0
7.753876938469234,-0.4089724759563827,0.0
7.8039019509754874,0.13238676419601703,0.0
7.85392696348174,-0.12308286264495312,0.0
7.903951975987994,0.6186497613601162,0.0
7.953976988494246,0.03915993820159539,0.0
8.004002001000499,-0.08302706541062516,0.0
8.054027013506753,-0.14442957165833362,0.0
8.104052026013006,0.4235206960573925,0.0
8.15407703851926,0.2912373251661182,0.0
8.204102051025512,0.007926180560886556,0.0
8.254127063531765,-0.45555456579494086,0.0
8.304152076038019,0.7699234379556634,0.0
8.354177088544272,1.3944766036340301,0.0
8.404202101050524,0.47025693459243556,0.0
8.454227113556778,0.006837107960877612,0.0
8.504252126063031,-0.15928261661229204,0.0
8.554277138569285,-0.06902623383331769,0.0
8.604302151075537,0.34069406571849203,0.0
8.65432716358179,0.20811586831723167,0.0
8.704352176088044,0.6018140737489932,0.0
8.754377188594297,-0.43166703048090943,0.0
8.80440220110055,-0.13374291387913528,0.0
8.854427213606803,1.3061775990966278,0.0
8.904452226113056,0.1029822063465633,0.0
8.95447723861931,0.026123765205631592,0.0
9.004502251125562,-0.23094710674479635,0.0
9.054527263631815,-0.04516745803920347,0.0
9.104552276138069,0.13820090073043115,0.0
9.154577288644322,-0.10615353864393318,0.0
9.204602301150574,0.43387542298647225,0.0
9.254627313656828,0.8104448750450242,0.0
9.304652326163081,-0.5879812205231937,0.0
9.354677338669335,-1.0117432109179183,0.0
9.404702351175587,0.48311082599134775,0.0
9.45472736368184,0.051510138241849225,0.0
9.504752376188094,-0.02896241804593845,0.0
9.554777388694347,0.6643149315803878,0.0
9.6048024012006,-0.2943771215547526,0.0
9.654827413706853,-0.4207776528295734,0.0
9.704852426213106,0.7893648403527684,0.0
9.754877438719358,-0.12726367279880327,0.0
9.804902451225612,0.12549290905443156,0.0
9.854927463731865,-0.44596579412778997,0.0
9.904952476238119,-0.20886664343912534,0.0
9.95497748874437,-0.01906860756910596,0.0
10.005002501250624,1.4625936712261862,0.0
10.055027513756878,-0.4863069282189381,0.0
10.105052526263131,-0.43056634770094154,0.0
10.155077538769383,-0.3777240484165694,0.0
10.205102551275637,0.9385859428092871,0.0
10.25512756378189,-2.4920512904494077,0.0
10.305152576288144,0.46857382748594506,0.0
10.355177588794396,0.00029183763378658374,0.0
10.40520260130065,0.4279914472538285,0.0
10.455227613806903,-0.05176495100725575,0.0
10.505252626313156,0.06252304000882254,0.0
10.555277638819408,-0.08552541589902221,0.0
10.605302651325662,0.4160524309383608,0.0
10.655327663831915,0.6863566349462309,0.0
10.705352676338169,0.11691962872402253,0.0
10.75537768884442,-1.421938303370153,0.0
10.805402701350674,1.6299717426848952,0.0
10.855427713856928,0.009141715662370445,0.0
10.905452726363182,0.35321050409205174,0.0
10.955477738869433,0.03843821917691033,0.0
11.005502751375687,-0.6626125078907117,0.0
11.05552776388194,0.20403445102402937,0.0
11.105552776388194,1.1089052281103406,0.0
11.155577788894446,-0.11369241409716124,0.0
11.2056028014007,0.1484468973867445,0.0
11.255627813906953,-1.0402485341503351,0.0
11.305652826413207,0.2704406175684418,0.0
11.355677838919458,2.813775340917975,0.0
11.405702851425712,0.4256548480179124,0.0
11.455727863931966,-0.010235860464250028,0.0
11.505752876438219,-0.3718457554601805,0.0
11.55577788894447,0.4661032350048626,0.0
11.605802901450724,0.26290798804303916,0.0
11.655827913956978,0.04260171059319182,0.0
11.705852926463232,-0.4863661559236546,0.0
11.755877938969483,0.49848457607292446,0.0
11.805902951475737,-1.1675684369153163,0.0
11.85592796398199,2.0595517326191377,0.0
11.905952976488244,-0.9881780595289419,0.0
11.955977988994496,0.07696347807905496,0.0
12.00600300150075,-0.9299186062265474,0.0
12.056028014007003,-0.5613343749990923,0.0
12.106053026513257,0.0013248685992891876,0.0
12.156078039019508,-0.42857996639267026,0.0
12.206103051525762,-0.13813782044478792,0.0
12.256128064032016,-1.5028860344254042,0.0
12.30615307653827,0.04395899869777256,0.0
12.356178089044521,0.5417097316217564,0.0
12.406203101550775,0.8417490541164935,0.0
12.456228114057028,0.03138962010518665,0.0
12.506253126563282,0.008577637045605891,0.0
12.556278139069533,0.1315755908492018,0.0
12.606303151575787,-0.20663124483432654,0.0
12.65632816408204,0.37160496236290724,0.0
12.706353176588294,-0.5229927684317786,0.0
12.756378189094546,0.2183760901788103,0.0
12.8064032016008,-0.6352775936219489,0.0
12.856428214107053,-0.04523591486525379,0.0
12.906453226613305,-0.7253600285937221,0.0
12.956478239119559,0.009256713017438897,0.0
13.006503251625812,0.2584957820884808,0.0
13.056528264132066,1.2936416204017898,0.0
13.106553276638317,0.12713769345826104,0.0
13.156578289144571,0.5538065012823841,0.0
13.206603301650825,-0.363187308673638,0.0
13.256628314157078,0.1478970098888084,0.0
13.30665332666333,0.5923506771228332,0.0
13.356678339169584,-0.40955265851405925,0.0
13.406703351675837,0.18077132196112858,0.0
13.45672836418209,0.0020627498080959274,0.0
13.506753376688343,-0.23702164123135297,0.0
13.556778389194596,0.34058310341176873,0.0
13.60680340170085,-0.2406170822462709,0.0
13.656828414207103,0.5896382446974675,0.0
13.706853426713355,0.7157753395945615,0.0
13.756878439219609,1.5429460660638599,0.0
13.806903451725862,-0.34337852568911387,0.0
13.856928464232116,0.147979774916633,0.0
13.906953476738368,0.005049525413445814,0.0
13.956978489244621,0.1347183300704531,0.0
14.007003501750875,0.23723225597208336,0.0
14.057028514257128,0.2570117558971674,0.0
14.10705352676338,0.38182183196479536,0.0
14.157078539269634,-0.4780357463395295,0.0
14.207103551775887,-0.06060206925286824,0.0
14.25712856428214,-0.017120563687657478,0.0
14.307153576788393,-2.2600903601193907,0.0
14.357178589294646,-0.578676431123082,0.0
14.4072036018009,0.3740390223525379,0.0
14.457228614307153,0.05050177208433101,0.0
14.507253626813405,-0.18855539909739155,0.0
14.557278639319659,0.33286097370300555,0.0
14.607303651825912,-0.5142921816169219,0.0
14.657328664332166,0.19879858674491227,0.0
14.707353676838418,0.4817350854636444,0.0
14.757378689344671,-0.7211666652139755,0.0
14.807403701850925,-0.08677826915852889,0.0
14.857428714357178,-1.4366957991004987,0.0
